i,j,x,sampno
62,11,1,146001
65,11,1,146001
67,11,1,146001
68,11,1,146001
70,11,1,146001
76,11,1,146001
86,11,1,146001
87,11,1,146001
88,11,1,146001
90,11,1,146001
92,11,1,146001
93,11,1,146001
96,11,1,146001
107,11,1,146001
108,11,1,146001
110,11,1,146001
112,11,1,146001
114,11,1,146001
118,11,1,146001
119,11,1,146001
121,11,1,146001
122,11,1,146001
125,11,1,146001
126,11,1,146001
129,11,1,146001
131,11,1,146001
139,11,1,146001
140,11,1,146001
142,11,1,146001
144,11,1,146001
145,11,1,146001
146,11,1,146001
148,11,1,146001
149,11,1,146001
151,11,1,146001
152,11,1,146001
153,11,1,146001
154,11,1,146001
155,11,1,146001
156,11,1,146001
161,11,1,146001
165,11,1,146001
170,11,1,146001
173,11,1,146001
174,11,1,146001
179,11,1,146001
182,11,1,146001
184,11,1,146001
186,11,1,146001
188,11,1,146001
193,11,1,146001
197,11,1,146001
198,11,1,146001
202,11,1,146001
205,11,1,146001
210,11,1,146001
212,11,1,146001
219,11,1,146001
220,11,1,146001
223,11,1,146001
226,11,1,146001
228,11,1,146001
232,11,1,146001
234,11,1,146001
236,11,1,146001
239,11,1,146001
240,11,1,146001
242,11,1,146001
243,11,1,146001
244,11,1,146001
248,11,1,146001
16,13,1,146001
58,13,1,146001
100,13,1,146001
105,13,1,146001
122,13,1,146001
133,13,1,146001
137,13,1,146001
162,13,1,146001
193,13,1,146001
219,13,1,146001
224,13,1,146001
27,4,1,146501
42,4,1,146501
70,4,1,146501
87,4,1,146501
101,4,1,146501
142,4,1,146501
146,4,1,146501
160,4,1,146501
177,4,1,146501
180,4,1,146501
184,4,1,146501
226,4,1,146501
1,5,1,146501
3,5,1,146501
7,5,1,146501
9,5,1,146501
12,5,1,146501
18,5,1,146501
27,5,1,146501
36,5,1,146501
38,5,1,146501
42,5,1,146501
43,5,1,146501
46,5,1,146501
60,5,1,146501
61,5,1,146501
62,5,1,146501
65,5,1,146501
70,5,1,146501
75,5,1,146501
77,5,1,146501
87,5,1,146501
101,5,1,146501
105,5,1,146501
116,5,1,146501
128,5,1,146501
130,5,1,146501
131,5,1,146501
138,5,1,146501
139,5,1,146501
142,5,1,146501
146,5,1,146501
149,5,1,146501
151,5,1,146501
155,5,1,146501
160,5,1,146501
164,5,1,146501
166,5,1,146501
177,5,1,146501
180,5,1,146501
181,5,1,146501
184,5,1,146501
185,5,1,146501
191,5,1,146501
196,5,1,146501
209,5,1,146501
216,5,1,146501
218,5,1,146501
226,5,1,146501
230,5,1,146501
249,5,1,146501
1,7,1,146501
2,7,1,146501
3,7,1,146501
5,7,1,146501
8,7,1,146501
9,7,1,146501
18,7,1,146501
25,7,1,146501
27,7,1,146501
31,7,1,146501
34,7,1,146501
45,7,1,146501
59,7,1,146501
60,7,1,146501
62,7,1,146501
65,7,1,146501
67,7,1,146501
71,7,1,146501
76,7,1,146501
78,7,1,146501
83,7,1,146501
87,7,1,146501
100,7,1,146501
101,7,1,146501
111,7,1,146501
118,7,1,146501
128,7,1,146501
130,7,1,146501
135,7,1,146501
139,7,1,146501
149,7,1,146501
154,7,1,146501
157,7,1,146501
160,7,1,146501
164,7,1,146501
166,7,1,146501
173,7,1,146501
177,7,1,146501
180,7,1,146501
181,7,1,146501
184,7,1,146501
185,7,1,146501
191,7,1,146501
203,7,1,146501
208,7,1,146501
209,7,1,146501
217,7,1,146501
226,7,1,146501
230,7,1,146501
246,7,1,146501
1,8,1,146501
2,8,1,146501
3,8,1,146501
8,8,1,146501
17,8,1,146501
29,8,1,146501
36,8,1,146501
60,8,1,146501
70,8,1,146501
71,8,1,146501
76,8,1,146501
83,8,1,146501
85,8,1,146501
91,8,1,146501
137,8,1,146501
142,8,1,146501
143,8,1,146501
149,8,1,146501
156,8,1,146501
157,8,1,146501
166,8,1,146501
180,8,1,146501
209,8,1,146501
215,8,1,146501
248,8,1,146501
1,9,1,146501
6,9,1,146501
7,9,1,146501
8,9,1,146501
9,9,1,146501
10,9,1,146501
11,9,1,146501
12,9,1,146501
14,9,1,146501
15,9,1,146501
16,9,1,146501
18,9,1,146501
24,9,1,146501
25,9,1,146501
26,9,1,146501
27,9,1,146501
29,9,1,146501
31,9,1,146501
33,9,1,146501
36,9,1,146501
40,9,1,146501
41,9,1,146501
42,9,1,146501
43,9,1,146501
44,9,1,146501
45,9,1,146501
46,9,1,146501
47,9,1,146501
48,9,1,146501
49,9,1,146501
59,9,1,146501
60,9,1,146501
62,9,1,146501
63,9,1,146501
64,9,1,146501
65,9,1,146501
66,9,1,146501
68,9,1,146501
70,9,1,146501
74,9,1,146501
75,9,1,146501
76,9,1,146501
77,9,1,146501
78,9,1,146501
79,9,1,146501
83,9,1,146501
87,9,1,146501
88,9,1,146501
89,9,1,146501
91,9,1,146501
92,9,1,146501
93,9,1,146501
96,9,1,146501
97,9,1,146501
100,9,1,146501
101,9,1,146501
104,9,1,146501
105,9,1,146501
106,9,1,146501
107,9,1,146501
108,9,1,146501
111,9,1,146501
112,9,1,146501
114,9,1,146501
116,9,1,146501
117,9,1,146501
118,9,1,146501
120,9,1,146501
121,9,1,146501
123,9,1,146501
128,9,1,146501
129,9,1,146501
130,9,1,146501
131,9,1,146501
134,9,1,146501
135,9,1,146501
137,9,1,146501
138,9,1,146501
139,9,1,146501
140,9,1,146501
141,9,1,146501
142,9,1,146501
143,9,1,146501
144,9,1,146501
145,9,1,146501
146,9,1,146501
149,9,1,146501
150,9,1,146501
151,9,1,146501
154,9,1,146501
155,9,1,146501
156,9,1,146501
157,9,1,146501
158,9,1,146501
160,9,1,146501
162,9,1,146501
164,9,1,146501
166,9,1,146501
169,9,1,146501
172,9,1,146501
173,9,1,146501
176,9,1,146501
177,9,1,146501
179,9,1,146501
180,9,1,146501
183,9,1,146501
184,9,1,146501
186,9,1,146501
190,9,1,146501
192,9,1,146501
195,9,1,146501
196,9,1,146501
197,9,1,146501
199,9,1,146501
200,9,1,146501
201,9,1,146501
202,9,1,146501
204,9,1,146501
205,9,1,146501
208,9,1,146501
209,9,1,146501
211,9,1,146501
213,9,1,146501
217,9,1,146501
219,9,1,146501
220,9,1,146501
221,9,1,146501
224,9,1,146501
225,9,1,146501
226,9,1,146501
227,9,1,146501
230,9,1,146501
231,9,1,146501
234,9,1,146501
235,9,1,146501
239,9,1,146501
245,9,1,146501
246,9,1,146501
248,9,1,146501
249,9,1,146501
250,9,1,146501
7,10,1,146501
32,10,1,146501
48,10,1,146501
65,10,1,146501
76,10,1,146501
103,10,1,146501
112,10,1,146501
145,10,1,146501
1,11,1,146501
2,11,1,146501
3,11,1,146501
5,11,1,146501
6,11,1,146501
7,11,1,146501
8,11,1,146501
10,11,1,146501
16,11,1,146501
17,11,1,146501
19,11,1,146501
20,11,1,146501
23,11,1,146501
24,11,1,146501
25,11,1,146501
26,11,1,146501
27,11,1,146501
28,11,1,146501
29,11,1,146501
30,11,1,146501
32,11,1,146501
33,11,1,146501
34,11,1,146501
36,11,1,146501
37,11,1,146501
41,11,1,146501
43,11,1,146501
44,11,1,146501
45,11,1,146501
46,11,1,146501
48,11,1,146501
49,11,1,146501
50,11,1,146501
51,11,1,146501
52,11,1,146501
54,11,1,146501
55,11,1,146501
56,11,1,146501
57,11,1,146501
59,11,1,146501
60,11,1,146501
62,11,1,146501
63,11,1,146501
65,11,1,146501
66,11,1,146501
67,11,1,146501
68,11,1,146501
70,11,1,146501
72,11,1,146501
73,11,1,146501
74,11,1,146501
75,11,1,146501
76,11,1,146501
77,11,1,146501
81,11,1,146501
86,11,1,146501
87,11,1,146501
88,11,1,146501
90,11,1,146501
92,11,1,146501
94,11,1,146501
95,11,1,146501
96,11,1,146501
100,11,1,146501
101,11,1,146501
103,11,1,146501
104,11,1,146501
105,11,1,146501
107,11,1,146501
108,11,1,146501
110,11,1,146501
111,11,1,146501
112,11,1,146501
113,11,1,146501
114,11,1,146501
117,11,1,146501
118,11,1,146501
119,11,1,146501
120,11,1,146501
121,11,1,146501
122,11,1,146501
125,11,1,146501
126,11,1,146501
127,11,1,146501
128,11,1,146501
129,11,1,146501
130,11,1,146501
131,11,1,146501
134,11,1,146501
135,11,1,146501
137,11,1,146501
139,11,1,146501
140,11,1,146501
142,11,1,146501
143,11,1,146501
144,11,1,146501
145,11,1,146501
146,11,1,146501
147,11,1,146501
148,11,1,146501
149,11,1,146501
151,11,1,146501
152,11,1,146501
153,11,1,146501
154,11,1,146501
156,11,1,146501
157,11,1,146501
161,11,1,146501
162,11,1,146501
164,11,1,146501
165,11,1,146501
168,11,1,146501
169,11,1,146501
170,11,1,146501
171,11,1,146501
173,11,1,146501
174,11,1,146501
179,11,1,146501
180,11,1,146501
182,11,1,146501
183,11,1,146501
184,11,1,146501
185,11,1,146501
186,11,1,146501
188,11,1,146501
193,11,1,146501
196,11,1,146501
197,11,1,146501
198,11,1,146501
201,11,1,146501
202,11,1,146501
204,11,1,146501
205,11,1,146501
206,11,1,146501
207,11,1,146501
210,11,1,146501
211,11,1,146501
212,11,1,146501
219,11,1,146501
220,11,1,146501
223,11,1,146501
224,11,1,146501
225,11,1,146501
226,11,1,146501
227,11,1,146501
228,11,1,146501
232,11,1,146501
234,11,1,146501
235,11,1,146501
236,11,1,146501
239,11,1,146501
240,11,1,146501
241,11,1,146501
242,11,1,146501
243,11,1,146501
244,11,1,146501
248,11,1,146501
58,13,1,146501
122,13,1,146501
133,13,1,146501
193,13,1,146501
234,13,1,146501
27,4,1,147001
46,4,1,147001
70,4,1,147001
75,4,1,147001
101,4,1,147001
128,4,1,147001
142,4,1,147001
160,4,1,147001
180,4,1,147001
185,4,1,147001
226,4,1,147001
3,5,1,147001
9,5,1,147001
18,5,1,147001
27,5,1,147001
36,5,1,147001
38,5,1,147001
42,5,1,147001
46,5,1,147001
60,5,1,147001
61,5,1,147001
65,5,1,147001
75,5,1,147001
87,5,1,147001
101,5,1,147001
105,5,1,147001
128,5,1,147001
130,5,1,147001
138,5,1,147001
146,5,1,147001
149,5,1,147001
164,5,1,147001
184,5,1,147001
185,5,1,147001
196,5,1,147001
249,5,1,147001
3,6,1,147001
38,6,1,147001
43,6,1,147001
45,6,1,147001
62,6,1,147001
77,6,1,147001
78,6,1,147001
116,6,1,147001
139,6,1,147001
146,6,1,147001
154,6,1,147001
166,6,1,147001
177,6,1,147001
202,6,1,147001
218,6,1,147001
246,6,1,147001
2,7,1,147001
3,7,1,147001
8,7,1,147001
9,7,1,147001
18,7,1,147001
31,7,1,147001
34,7,1,147001
42,7,1,147001
45,7,1,147001
48,7,1,147001
59,7,1,147001
60,7,1,147001
62,7,1,147001
65,7,1,147001
67,7,1,147001
70,7,1,147001
71,7,1,147001
76,7,1,147001
78,7,1,147001
83,7,1,147001
91,7,1,147001
96,7,1,147001
97,7,1,147001
100,7,1,147001
105,7,1,147001
111,7,1,147001
114,7,1,147001
128,7,1,147001
130,7,1,147001
135,7,1,147001
137,7,1,147001
138,7,1,147001
139,7,1,147001
142,7,1,147001
144,7,1,147001
149,7,1,147001
157,7,1,147001
162,7,1,147001
166,7,1,147001
173,7,1,147001
181,7,1,147001
184,7,1,147001
202,7,1,147001
203,7,1,147001
208,7,1,147001
209,7,1,147001
216,7,1,147001
217,7,1,147001
220,7,1,147001
226,7,1,147001
230,7,1,147001
235,7,1,147001
246,7,1,147001
5,8,1,147001
24,8,1,147001
25,8,1,147001
29,8,1,147001
31,8,1,147001
42,8,1,147001
53,8,1,147001
60,8,1,147001
76,8,1,147001
85,8,1,147001
121,8,1,147001
144,8,1,147001
154,8,1,147001
157,8,1,147001
160,8,1,147001
173,8,1,147001
185,8,1,147001
200,8,1,147001
218,8,1,147001
248,8,1,147001
2,9,1,147001
3,9,1,147001
5,9,1,147001
7,9,1,147001
9,9,1,147001
10,9,1,147001
11,9,1,147001
12,9,1,147001
15,9,1,147001
16,9,1,147001
17,9,1,147001
19,9,1,147001
24,9,1,147001
25,9,1,147001
26,9,1,147001
27,9,1,147001
29,9,1,147001
31,9,1,147001
33,9,1,147001
34,9,1,147001
39,9,1,147001
40,9,1,147001
41,9,1,147001
42,9,1,147001
43,9,1,147001
44,9,1,147001
45,9,1,147001
47,9,1,147001
48,9,1,147001
49,9,1,147001
53,9,1,147001
59,9,1,147001
60,9,1,147001
62,9,1,147001
63,9,1,147001
64,9,1,147001
66,9,1,147001
67,9,1,147001
68,9,1,147001
70,9,1,147001
74,9,1,147001
75,9,1,147001
76,9,1,147001
78,9,1,147001
79,9,1,147001
80,9,1,147001
83,9,1,147001
85,9,1,147001
87,9,1,147001
88,9,1,147001
89,9,1,147001
91,9,1,147001
92,9,1,147001
93,9,1,147001
96,9,1,147001
97,9,1,147001
100,9,1,147001
101,9,1,147001
102,9,1,147001
104,9,1,147001
105,9,1,147001
106,9,1,147001
107,9,1,147001
108,9,1,147001
111,9,1,147001
112,9,1,147001
116,9,1,147001
117,9,1,147001
118,9,1,147001
120,9,1,147001
121,9,1,147001
131,9,1,147001
132,9,1,147001
134,9,1,147001
135,9,1,147001
136,9,1,147001
137,9,1,147001
138,9,1,147001
139,9,1,147001
141,9,1,147001
142,9,1,147001
143,9,1,147001
144,9,1,147001
145,9,1,147001
146,9,1,147001
149,9,1,147001
150,9,1,147001
151,9,1,147001
153,9,1,147001
154,9,1,147001
155,9,1,147001
156,9,1,147001
157,9,1,147001
158,9,1,147001
160,9,1,147001
162,9,1,147001
164,9,1,147001
166,9,1,147001
169,9,1,147001
172,9,1,147001
173,9,1,147001
177,9,1,147001
179,9,1,147001
181,9,1,147001
183,9,1,147001
184,9,1,147001
185,9,1,147001
186,9,1,147001
190,9,1,147001
191,9,1,147001
192,9,1,147001
195,9,1,147001
197,9,1,147001
199,9,1,147001
200,9,1,147001
202,9,1,147001
203,9,1,147001
204,9,1,147001
206,9,1,147001
208,9,1,147001
211,9,1,147001
213,9,1,147001
215,9,1,147001
216,9,1,147001
217,9,1,147001
218,9,1,147001
219,9,1,147001
220,9,1,147001
221,9,1,147001
225,9,1,147001
226,9,1,147001
227,9,1,147001
230,9,1,147001
231,9,1,147001
235,9,1,147001
239,9,1,147001
245,9,1,147001
246,9,1,147001
248,9,1,147001
249,9,1,147001
250,9,1,147001
1,11,1,147001
3,11,1,147001
14,11,1,147001
16,11,1,147001
20,11,1,147001
24,11,1,147001
25,11,1,147001
26,11,1,147001
27,11,1,147001
30,11,1,147001
32,11,1,147001
33,11,1,147001
34,11,1,147001
36,11,1,147001
37,11,1,147001
41,11,1,147001
44,11,1,147001
45,11,1,147001
48,11,1,147001
49,11,1,147001
50,11,1,147001
51,11,1,147001
56,11,1,147001
57,11,1,147001
60,11,1,147001
62,11,1,147001
65,11,1,147001
66,11,1,147001
67,11,1,147001
68,11,1,147001
70,11,1,147001
72,11,1,147001
74,11,1,147001
76,11,1,147001
81,11,1,147001
87,11,1,147001
90,11,1,147001
92,11,1,147001
93,11,1,147001
100,11,1,147001
101,11,1,147001
103,11,1,147001
104,11,1,147001
105,11,1,147001
108,11,1,147001
112,11,1,147001
114,11,1,147001
117,11,1,147001
118,11,1,147001
121,11,1,147001
128,11,1,147001
130,11,1,147001
134,11,1,147001
135,11,1,147001
140,11,1,147001
142,11,1,147001
145,11,1,147001
147,11,1,147001
148,11,1,147001
149,11,1,147001
151,11,1,147001
153,11,1,147001
154,11,1,147001
155,11,1,147001
156,11,1,147001
157,11,1,147001
161,11,1,147001
164,11,1,147001
165,11,1,147001
171,11,1,147001
173,11,1,147001
182,11,1,147001
188,11,1,147001
196,11,1,147001
201,11,1,147001
202,11,1,147001
205,11,1,147001
206,11,1,147001
210,11,1,147001
211,11,1,147001
220,11,1,147001
223,11,1,147001
225,11,1,147001
226,11,1,147001
228,11,1,147001
232,11,1,147001
234,11,1,147001
235,11,1,147001
239,11,1,147001
240,11,1,147001
241,11,1,147001
242,11,1,147001
243,11,1,147001
244,11,1,147001
248,11,1,147001
2,13,1,147001
16,13,1,147001
32,13,1,147001
41,13,1,147001
46,13,1,147001
58,13,1,147001
73,13,1,147001
100,13,1,147001
113,13,1,147001
122,13,1,147001
129,13,1,147001
133,13,1,147001
180,13,1,147001
183,13,1,147001
193,13,1,147001
211,13,1,147001
219,13,1,147001
224,13,1,147001
238,13,1,147001
27,4,1,147501
42,4,1,147501
46,4,1,147501
70,4,1,147501
75,4,1,147501
77,4,1,147501
87,4,1,147501
101,4,1,147501
105,4,1,147501
128,4,1,147501
142,4,1,147501
146,4,1,147501
155,4,1,147501
160,4,1,147501
177,4,1,147501
180,4,1,147501
184,4,1,147501
191,4,1,147501
209,4,1,147501
216,4,1,147501
218,4,1,147501
226,4,1,147501
1,6,1,147501
2,6,1,147501
9,6,1,147501
34,6,1,147501
45,6,1,147501
48,6,1,147501
65,6,1,147501
70,6,1,147501
75,6,1,147501
78,6,1,147501
83,6,1,147501
87,6,1,147501
91,6,1,147501
101,6,1,147501
111,6,1,147501
135,6,1,147501
138,6,1,147501
142,6,1,147501
144,6,1,147501
146,6,1,147501
149,6,1,147501
153,6,1,147501
155,6,1,147501
209,6,1,147501
216,6,1,147501
217,6,1,147501
234,6,1,147501
246,6,1,147501
1,7,1,147501
2,7,1,147501
5,7,1,147501
9,7,1,147501
18,7,1,147501
25,7,1,147501
31,7,1,147501
34,7,1,147501
59,7,1,147501
60,7,1,147501
67,7,1,147501
71,7,1,147501
75,7,1,147501
78,7,1,147501
83,7,1,147501
96,7,1,147501
97,7,1,147501
100,7,1,147501
101,7,1,147501
111,7,1,147501
128,7,1,147501
130,7,1,147501
135,7,1,147501
139,7,1,147501
154,7,1,147501
157,7,1,147501
162,7,1,147501
173,7,1,147501
185,7,1,147501
200,7,1,147501
203,7,1,147501
216,7,1,147501
217,7,1,147501
230,7,1,147501
231,7,1,147501
246,7,1,147501
1,8,1,147501
2,8,1,147501
3,8,1,147501
8,8,1,147501
11,8,1,147501
12,8,1,147501
14,8,1,147501
15,8,1,147501
16,8,1,147501
17,8,1,147501
18,8,1,147501
24,8,1,147501
25,8,1,147501
29,8,1,147501
31,8,1,147501
33,8,1,147501
34,8,1,147501
36,8,1,147501
42,8,1,147501
43,8,1,147501
45,8,1,147501
53,8,1,147501
59,8,1,147501
60,8,1,147501
61,8,1,147501
62,8,1,147501
63,8,1,147501
66,8,1,147501
67,8,1,147501
71,8,1,147501
74,8,1,147501
75,8,1,147501
76,8,1,147501
77,8,1,147501
85,8,1,147501
87,8,1,147501
88,8,1,147501
91,8,1,147501
92,8,1,147501
93,8,1,147501
97,8,1,147501
102,8,1,147501
103,8,1,147501
105,8,1,147501
106,8,1,147501
108,8,1,147501
111,8,1,147501
112,8,1,147501
116,8,1,147501
117,8,1,147501
118,8,1,147501
121,8,1,147501
129,8,1,147501
131,8,1,147501
135,8,1,147501
137,8,1,147501
138,8,1,147501
142,8,1,147501
143,8,1,147501
145,8,1,147501
146,8,1,147501
150,8,1,147501
151,8,1,147501
154,8,1,147501
155,8,1,147501
156,8,1,147501
157,8,1,147501
160,8,1,147501
162,8,1,147501
164,8,1,147501
166,8,1,147501
169,8,1,147501
172,8,1,147501
173,8,1,147501
176,8,1,147501
177,8,1,147501
179,8,1,147501
180,8,1,147501
181,8,1,147501
184,8,1,147501
185,8,1,147501
190,8,1,147501
191,8,1,147501
192,8,1,147501
196,8,1,147501
203,8,1,147501
208,8,1,147501
209,8,1,147501
215,8,1,147501
216,8,1,147501
217,8,1,147501
218,8,1,147501
219,8,1,147501
220,8,1,147501
221,8,1,147501
226,8,1,147501
230,8,1,147501
234,8,1,147501
235,8,1,147501
245,8,1,147501
248,8,1,147501
1,9,1,147501
6,9,1,147501
11,9,1,147501
26,9,1,147501
27,9,1,147501
36,9,1,147501
41,9,1,147501
44,9,1,147501
45,9,1,147501
53,9,1,147501
61,9,1,147501
62,9,1,147501
64,9,1,147501
65,9,1,147501
79,9,1,147501
85,9,1,147501
86,9,1,147501
87,9,1,147501
89,9,1,147501
92,9,1,147501
93,9,1,147501
96,9,1,147501
104,9,1,147501
105,9,1,147501
107,9,1,147501
111,9,1,147501
114,9,1,147501
117,9,1,147501
120,9,1,147501
128,9,1,147501
139,9,1,147501
144,9,1,147501
145,9,1,147501
149,9,1,147501
151,9,1,147501
153,9,1,147501
160,9,1,147501
162,9,1,147501
169,9,1,147501
177,9,1,147501
180,9,1,147501
183,9,1,147501
184,9,1,147501
190,9,1,147501
200,9,1,147501
202,9,1,147501
215,9,1,147501
230,9,1,147501
231,9,1,147501
234,9,1,147501
235,9,1,147501
239,9,1,147501
245,9,1,147501
248,9,1,147501
1,11,1,147501
3,11,1,147501
6,11,1,147501
7,11,1,147501
8,11,1,147501
10,11,1,147501
14,11,1,147501
17,11,1,147501
19,11,1,147501
24,11,1,147501
26,11,1,147501
27,11,1,147501
28,11,1,147501
29,11,1,147501
30,11,1,147501
43,11,1,147501
44,11,1,147501
45,11,1,147501
46,11,1,147501
48,11,1,147501
49,11,1,147501
50,11,1,147501
52,11,1,147501
55,11,1,147501
56,11,1,147501
57,11,1,147501
60,11,1,147501
62,11,1,147501
65,11,1,147501
67,11,1,147501
70,11,1,147501
72,11,1,147501
73,11,1,147501
74,11,1,147501
75,11,1,147501
76,11,1,147501
77,11,1,147501
81,11,1,147501
86,11,1,147501
90,11,1,147501
94,11,1,147501
100,11,1,147501
101,11,1,147501
103,11,1,147501
105,11,1,147501
108,11,1,147501
114,11,1,147501
117,11,1,147501
119,11,1,147501
121,11,1,147501
122,11,1,147501
125,11,1,147501
128,11,1,147501
134,11,1,147501
135,11,1,147501
137,11,1,147501
139,11,1,147501
140,11,1,147501
142,11,1,147501
143,11,1,147501
144,11,1,147501
145,11,1,147501
147,11,1,147501
148,11,1,147501
151,11,1,147501
152,11,1,147501
153,11,1,147501
154,11,1,147501
155,11,1,147501
156,11,1,147501
157,11,1,147501
162,11,1,147501
169,11,1,147501
170,11,1,147501
171,11,1,147501
174,11,1,147501
179,11,1,147501
180,11,1,147501
183,11,1,147501
184,11,1,147501
185,11,1,147501
188,11,1,147501
196,11,1,147501
197,11,1,147501
198,11,1,147501
202,11,1,147501
205,11,1,147501
210,11,1,147501
211,11,1,147501
212,11,1,147501
214,11,1,147501
220,11,1,147501
223,11,1,147501
224,11,1,147501
225,11,1,147501
228,11,1,147501
235,11,1,147501
240,11,1,147501
243,11,1,147501
244,11,1,147501
248,11,1,147501
145,12,1,147501
7,13,1,147501
58,13,1,147501
65,13,1,147501
100,13,1,147501
105,13,1,147501
122,13,1,147501
133,13,1,147501
151,13,1,147501
154,13,1,147501
193,13,1,147501
224,13,1,147501
27,4,1,148001
46,4,1,148001
70,4,1,148001
75,4,1,148001
87,4,1,148001
101,4,1,148001
142,4,1,148001
146,4,1,148001
155,4,1,148001
160,4,1,148001
177,4,1,148001
180,4,1,148001
184,4,1,148001
209,4,1,148001
216,4,1,148001
218,4,1,148001
226,4,1,148001
18,5,1,148001
43,5,1,148001
65,5,1,148001
75,5,1,148001
77,5,1,148001
87,5,1,148001
101,5,1,148001
116,5,1,148001
139,5,1,148001
151,5,1,148001
155,5,1,148001
164,5,1,148001
177,5,1,148001
218,5,1,148001
226,5,1,148001
249,5,1,148001
179,6,1,148001
2,7,1,148001
5,7,1,148001
8,7,1,148001
12,7,1,148001
18,7,1,148001
25,7,1,148001
27,7,1,148001
31,7,1,148001
34,7,1,148001
42,7,1,148001
43,7,1,148001
45,7,1,148001
46,7,1,148001
53,7,1,148001
59,7,1,148001
60,7,1,148001
65,7,1,148001
66,7,1,148001
67,7,1,148001
70,7,1,148001
71,7,1,148001
75,7,1,148001
76,7,1,148001
77,7,1,148001
78,7,1,148001
83,7,1,148001
91,7,1,148001
97,7,1,148001
100,7,1,148001
101,7,1,148001
103,7,1,148001
111,7,1,148001
128,7,1,148001
131,7,1,148001
137,7,1,148001
138,7,1,148001
139,7,1,148001
144,7,1,148001
146,7,1,148001
149,7,1,148001
151,7,1,148001
154,7,1,148001
157,7,1,148001
160,7,1,148001
162,7,1,148001
164,7,1,148001
173,7,1,148001
179,7,1,148001
184,7,1,148001
185,7,1,148001
203,7,1,148001
209,7,1,148001
216,7,1,148001
220,7,1,148001
235,7,1,148001
246,7,1,148001
249,7,1,148001
1,8,1,148001
3,8,1,148001
8,8,1,148001
9,8,1,148001
16,8,1,148001
18,8,1,148001
27,8,1,148001
29,8,1,148001
31,8,1,148001
33,8,1,148001
34,8,1,148001
36,8,1,148001
38,8,1,148001
42,8,1,148001
43,8,1,148001
45,8,1,148001
48,8,1,148001
51,8,1,148001
59,8,1,148001
60,8,1,148001
62,8,1,148001
67,8,1,148001
70,8,1,148001
71,8,1,148001
74,8,1,148001
75,8,1,148001
78,8,1,148001
83,8,1,148001
85,8,1,148001
86,8,1,148001
87,8,1,148001
88,8,1,148001
91,8,1,148001
92,8,1,148001
93,8,1,148001
96,8,1,148001
97,8,1,148001
102,8,1,148001
104,8,1,148001
106,8,1,148001
108,8,1,148001
111,8,1,148001
112,8,1,148001
114,8,1,148001
116,8,1,148001
118,8,1,148001
120,8,1,148001
121,8,1,148001
128,8,1,148001
130,8,1,148001
131,8,1,148001
135,8,1,148001
137,8,1,148001
139,8,1,148001
142,8,1,148001
143,8,1,148001
144,8,1,148001
146,8,1,148001
150,8,1,148001
154,8,1,148001
157,8,1,148001
162,8,1,148001
166,8,1,148001
169,8,1,148001
172,8,1,148001
173,8,1,148001
176,8,1,148001
177,8,1,148001
179,8,1,148001
181,8,1,148001
185,8,1,148001
191,8,1,148001
202,8,1,148001
203,8,1,148001
204,8,1,148001
208,8,1,148001
215,8,1,148001
217,8,1,148001
218,8,1,148001
219,8,1,148001
226,8,1,148001
230,8,1,148001
234,8,1,148001
245,8,1,148001
246,8,1,148001
248,8,1,148001
1,9,1,148001
2,9,1,148001
3,9,1,148001
5,9,1,148001
6,9,1,148001
7,9,1,148001
8,9,1,148001
9,9,1,148001
10,9,1,148001
11,9,1,148001
12,9,1,148001
14,9,1,148001
15,9,1,148001
16,9,1,148001
17,9,1,148001
18,9,1,148001
19,9,1,148001
24,9,1,148001
25,9,1,148001
26,9,1,148001
27,9,1,148001
29,9,1,148001
31,9,1,148001
33,9,1,148001
34,9,1,148001
36,9,1,148001
37,9,1,148001
38,9,1,148001
39,9,1,148001
40,9,1,148001
41,9,1,148001
42,9,1,148001
43,9,1,148001
44,9,1,148001
45,9,1,148001
46,9,1,148001
47,9,1,148001
48,9,1,148001
49,9,1,148001
51,9,1,148001
53,9,1,148001
59,9,1,148001
60,9,1,148001
61,9,1,148001
62,9,1,148001
64,9,1,148001
65,9,1,148001
66,9,1,148001
67,9,1,148001
68,9,1,148001
70,9,1,148001
71,9,1,148001
74,9,1,148001
75,9,1,148001
76,9,1,148001
77,9,1,148001
78,9,1,148001
79,9,1,148001
80,9,1,148001
83,9,1,148001
85,9,1,148001
86,9,1,148001
87,9,1,148001
88,9,1,148001
89,9,1,148001
91,9,1,148001
92,9,1,148001
93,9,1,148001
96,9,1,148001
97,9,1,148001
100,9,1,148001
101,9,1,148001
102,9,1,148001
103,9,1,148001
104,9,1,148001
105,9,1,148001
106,9,1,148001
107,9,1,148001
108,9,1,148001
111,9,1,148001
114,9,1,148001
116,9,1,148001
117,9,1,148001
118,9,1,148001
120,9,1,148001
121,9,1,148001
123,9,1,148001
128,9,1,148001
129,9,1,148001
130,9,1,148001
131,9,1,148001
132,9,1,148001
134,9,1,148001
135,9,1,148001
136,9,1,148001
137,9,1,148001
139,9,1,148001
140,9,1,148001
141,9,1,148001
142,9,1,148001
143,9,1,148001
144,9,1,148001
145,9,1,148001
146,9,1,148001
149,9,1,148001
150,9,1,148001
151,9,1,148001
153,9,1,148001
154,9,1,148001
155,9,1,148001
156,9,1,148001
157,9,1,148001
158,9,1,148001
160,9,1,148001
